id,asin,title,group,salesrank,similar_count,similar_asins,categories_count,categories_list,reviews_total,reviews_downloaded,reviews_avg_rating,reviews_list
205707,0446671444,What Your Doctor May Not Tell You About Menopause: The Breakthrough Book on Natural Progesterone,Book,5239,5,0446673803;0446679801;0446614955;0879838892;0609607219,4,"|Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Personal Health[282800]|Women's Health[4672]|General[4674] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Personal Health[282800]|Women's Health[4672]|Menopause[4675] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Alternative Medicine[4696]|General[4701] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|General[172722]",88,88,4.5,date:1997-3-22|user:ATVPDKIKX0DER|score:5|votes:5|help:4 ; date:1997-4-29|user:A4L46NL98K2U1|score:5|votes:99|help:99 ; date:1997-6-15|user:ATVPDKIKX0DER|score:3|votes:17|help:15 ; date:1997-10-20|user:AT216SZYE3RNP|score:5|votes:1|help:0 ; date:1997-12-28|user:ATVPDKIKX0DER|score:5|votes:2|help:1 ; date:1997-12-29|user:A1A4Z0FN3BRSPC|score:5|votes:103|help:102 ; date:1998-1-18|user:A1XHY5SFJ50LCV|score:5|votes:1|help:1 ; date:1998-1-18|user:ATVPDKIKX0DER|score:5|votes:0|help:0 ; date:1998-3-10|user:A3JPGY4RFMHFZT|score:5|votes:1|help:1 ; date:1998-5-19|user:ATVPDKIKX0DER|score:5|votes:9|help:9 ; date:1998-6-13|user:ATVPDKIKX0DER|score:3|votes:8|help:6 ; date:1998-6-22|user:ATVPDKIKX0DER|score:5|votes:1|help:1 ; date:1998-6-24|user:A24973BCVTWBXA|score:5|votes:2|help:1 ; date:1998-6-30|user:ATVPDKIKX0DER|score:5|votes:2|help:1 ; date:1998-8-22|user:A15SBII90UAH3W|score:5|votes:2|help:2 ; date:1998-8-22|user:ATVPDKIKX0DER|score:5|votes:3|help:2 ; date:1998-10-5|user:A1W6A0TTHNOZD2|score:4|votes:6|help:6 ; date:1998-10-31|user:A2PIHUJIJVYNHL|score:5|votes:9|help:9 ; date:1998-11-29|user:ATVPDKIKX0DER|score:4|votes:3|help:2 ; date:1998-12-9|user:A1AKKK4EA0LEBI|score:1|votes:41|help:18 ; date:1998-12-10|user:A2QWKTC25GJALA|score:5|votes:53|help:51 ; date:1999-1-18|user:A3OHK5EGSKD0Y5|score:5|votes:3|help:2 ; date:1999-1-30|user:ATVPDKIKX0DER|score:5|votes:5|help:4 ; date:1999-2-2|user:A5YLA9EDVSG6Z|score:5|votes:11|help:11 ; date:1999-2-4|user:ATVPDKIKX0DER|score:5|votes:4|help:3 ; date:1999-2-24|user:ATVPDKIKX0DER|score:5|votes:3|help:3 ; date:1999-3-7|user:ATVPDKIKX0DER|score:1|votes:15|help:3 ; date:1999-4-11|user:A1RWSGEW1CPL4V|score:4|votes:2|help:1 ; date:1999-6-4|user:A29Y7JAU2ZB5EQ|score:5|votes:4|help:4 ; date:1999-6-16|user:ATVPDKIKX0DER|score:5|votes:3|help:3 ; date:1999-7-14|user:ATVPDKIKX0DER|score:5|votes:31|help:29 ; date:1999-7-24|user:ATVPDKIKX0DER|score:5|votes:4|help:3 ; date:1999-8-9|user:A2Q6X25KTTMMTP|score:3|votes:66|help:61 ; date:1999-9-8|user:A3DY0SUS2C06PA|score:5|votes:20|help:20 ; date:1999-9-27|user:A3NMQN2WY18FP1|score:5|votes:36|help:34 ; date:1999-10-30|user:A1OJN4OUIM9E68|score:5|votes:26|help:23 ; date:2000-1-25|user:A38SV76A00CBJO|score:4|votes:19|help:18 ; date:2000-2-5|user:A2HMRAB0JHT9WN|score:2|votes:51|help:40 ; date:2000-4-25|user:A3TLYL6ME2TRQK|score:1|votes:42|help:20 ; date:2000-4-30|user:A35GVSS3OOSSI1|score:5|votes:15|help:15 ; date:2000-6-12|user:A2JJVCE4MWPQX9|score:5|votes:53|help:50 ; date:2000-7-3|user:A3ZSOL5P1H1WU|score:5|votes:0|help:0 ; date:2000-7-17|user:A2JB5AMK93P7VM|score:5|votes:5|help:4 ; date:2000-8-13|user:A2RT5N7CPWI0YD|score:5|votes:7|help:7 ; date:2000-8-26|user:A124KV96ZQGRN6|score:5|votes:21|help:20 ; date:2000-9-13|user:A2IWFY9FC8MSKA|score:5|votes:30|help:27 ; date:2000-12-13|user:AEXWG83AS6BLW|score:5|votes:13|help:12 ; date:2001-2-11|user:A1NO91G1SNFBRP|score:4|votes:7|help:6 ; date:2001-4-14|user:A7F0O08MXYRXS|score:5|votes:20|help:19 ; date:2001-5-28|user:AHCG3KX6MLBS4|score:5|votes:15|help:13 ; date:2001-6-3|user:A1EIM7Z51E8FHI|score:5|votes:6|help:4 ; date:2001-6-12|user:A2GBVCQFKLA5L|score:5|votes:8|help:7 ; date:2001-7-9|user:A1W60EW7Q6A75C|score:5|votes:53|help:52 ; date:2001-7-12|user:AR7P1MXTQ8R51|score:5|votes:4|help:3 ; date:2001-7-18|user:A2HP4F7A2FKL6G|score:5|votes:18|help:16 ; date:2001-8-10|user:A1DFPBCEY8MS8N|score:5|votes:22|help:20 ; date:2001-9-2|user:AOSTGAO4V5LG7|score:5|votes:21|help:19 ; date:2001-10-9|user:A2246LEOXD12I2|score:5|votes:28|help:26 ; date:2001-10-16|user:ATVPDKIKX0DER|score:5|votes:40|help:38 ; date:2001-10-29|user:ALEVVUMVVVC2W|score:5|votes:12|help:10 ; date:2001-11-27|user:ATPGY32DMH8UQ|score:5|votes:20|help:17 ; date:2001-12-9|user:A1V8X160TZ9DLT|score:5|votes:11|help:7 ; date:2002-2-25|user:A132V0BS9OXILV|score:1|votes:30|help:10 ; date:2002-3-10|user:A1SQ93YFSU2MLF|score:5|votes:11|help:10 ; date:2002-3-22|user:A3JVO790N9L0KC|score:5|votes:19|help:18 ; date:2002-6-5|user:A1QPV3NXQ6K8LH|score:5|votes:11|help:10 ; date:2002-7-9|user:A17EHOO0ZOJTYE|score:5|votes:18|help:15 ; date:2002-7-13|user:AJJ0LTJ63SG5C|score:5|votes:10|help:8 ; date:2002-8-1|user:A3JLR8VMMVRY5N|score:5|votes:15|help:12 ; date:2002-9-19|user:A1QDZVJYUQOPFJ|score:5|votes:3|help:1 ; date:2002-10-7|user:A20GMBGBXR9PNV|score:5|votes:14|help:12 ; date:2002-10-8|user:A1NSFAF73YOE8Q|score:5|votes:6|help:4 ; date:2003-1-1|user:A1FXYGQEIEK5SU|score:4|votes:9|help:6 ; date:2003-2-25|user:A3E2S938VJKWIM|score:5|votes:6|help:4 ; date:2003-5-5|user:AO16HZAMJEKED|score:5|votes:5|help:3 ; date:2003-6-17|user:A2C6WJN0N4QO11|score:2|votes:11|help:5 ; date:2003-6-25|user:ACSJB1XVH6UV5|score:4|votes:8|help:8 ; date:2003-8-17|user:APCMM9UV4V3PT|score:5|votes:9|help:7 ; date:2003-10-30|user:A3SB55LMBV1HTC|score:2|votes:29|help:25 ; date:2003-11-27|user:A1UBYYC33RL86X|score:5|votes:8|help:6 ; date:2004-3-5|user:A1HM0P3AJG43O2|score:3|votes:6|help:5 ; date:2004-3-7|user:A3MJKKDZ5QE868|score:1|votes:14|help:11 ; date:2004-3-24|user:A27XWI915TFMOL|score:1|votes:9|help:8 ; date:2004-3-24|user:A27XWI915TFMOL|score:1|votes:20|help:18 ; date:2004-4-16|user:A3GMJEAWJSXWJB|score:5|votes:11|help:10 ; date:2004-5-17|user:A2EVAC8CYY9FTD|score:5|votes:11|help:10 ; date:2004-6-8|user:A1E9Q1KVVYKTB3|score:5|votes:10|help:9 ; date:2004-11-12|user:A322H6212SHQRN|score:1|votes:11|help:5
205768,0307440850,The 7 Habits of Highly Effective Families,Book,7551,5,0671708635;1572813962;0684856093;0684857162;0671792806,2,|Books[283155]|Subjects[1000]|Parenting & Families[20]|Family Relationships[11370]|General[11383] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Reference[11434],39,39,4.5,date:1997-9-28|user:ATVPDKIKX0DER|score:5|votes:0|help:0 ; date:1997-10-16|user:ATVPDKIKX0DER|score:5|votes:1|help:0 ; date:1997-11-6|user:AK3EKTY7L5FK4|score:5|votes:0|help:0 ; date:1997-11-30|user:AYGB7W744L9UQ|score:5|votes:0|help:0 ; date:1998-1-4|user:ATVPDKIKX0DER|score:5|votes:0|help:0 ; date:1998-2-23|user:A4GLO1YE09SFS|score:5|votes:0|help:0 ; date:1998-3-20|user:AC9HC1JYO99HX|score:4|votes:3|help:3 ; date:1998-3-23|user:A2JB5R9STL0J8B|score:5|votes:6|help:6 ; date:1998-7-3|user:ATVPDKIKX0DER|score:5|votes:0|help:0 ; date:1998-9-2|user:ATVPDKIKX0DER|score:5|votes:0|help:0 ; date:1998-10-5|user:ATVPDKIKX0DER|score:5|votes:0|help:0 ; date:1998-10-5|user:ATVPDKIKX0DER|score:5|votes:0|help:0 ; date:1998-12-12|user:A1RF03GQZXP4KY|score:5|votes:1|help:1 ; date:1998-12-24|user:ATVPDKIKX0DER|score:5|votes:22|help:21 ; date:1999-1-23|user:A1ID4GS29ZQX9Q|score:5|votes:2|help:2 ; date:1999-2-16|user:AU48NVKTHJYNW|score:5|votes:3|help:2 ; date:1999-3-15|user:ATVPDKIKX0DER|score:5|votes:2|help:1 ; date:1999-4-1|user:ATVPDKIKX0DER|score:1|votes:47|help:2 ; date:1999-6-26|user:A2X3I9LOOU3LRU|score:4|votes:1|help:1 ; date:1999-7-17|user:A2HM0BZWQRV1EF|score:4|votes:30|help:27 ; date:1999-8-1|user:ATVPDKIKX0DER|score:5|votes:15|help:15 ; date:1999-11-25|user:APV7GNC38ITK8|score:5|votes:19|help:19 ; date:1999-12-17|user:A1VGF1W93CFZTM|score:5|votes:23|help:23 ; date:2000-3-5|user:A3P487RATIMM3V|score:5|votes:11|help:9 ; date:2000-3-5|user:A3P487RATIMM3V|score:5|votes:18|help:17 ; date:2000-9-6|user:A2XYGJ7FAK0QR7|score:5|votes:23|help:18 ; date:2001-8-9|user:A3FNM6LQ7VEKWH|score:5|votes:20|help:19 ; date:2003-1-1|user:A3GD6WD4RX9909|score:5|votes:2|help:1 ; date:2003-3-8|user:A2AHSDFCUD1D0P|score:5|votes:4|help:1 ; date:2003-3-8|user:A2AHSDFCUD1D0P|score:5|votes:1|help:1 ; date:2003-4-20|user:A2NIPA9G6RHYYP|score:5|votes:15|help:14 ; date:2003-9-2|user:ADIMGEU8EZS94|score:5|votes:6|help:6 ; date:2004-1-28|user:A3JFRK0BALZVKT|score:5|votes:4|help:3 ; date:2004-4-7|user:A3ESM323VFUWAE|score:5|votes:2|help:2 ; date:2004-6-7|user:AOW9MJ7X9RFLJ|score:5|votes:2|help:1 ; date:2004-7-13|user:A133ZC2Z8MAIED|score:4|votes:2|help:2 ; date:2004-9-15|user:A1KXGYOL18CD1Y|score:4|votes:1|help:0 ; date:2004-12-18|user:A3RXCH76UWY0J7|score:3|votes:1|help:1 ; date:2005-2-2|user:A1UV7FYKF8YBO5|score:5|votes:4|help:4
205788,1580632092,Maneater: And Other True Stories of a Life in Infectious Disease,Book,109176,5,0312318227;0071409262;0465028829;0312962657;0312421702,2,"|Books[283155]|Subjects[1000]|Parenting & Families[20]|General[172722] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Disorders & Diseases[4656]|General[297481]",13,13,4.5,date:2001-10-31|user:A35QFT47DIP394|score:5|votes:2|help:2 ; date:2001-11-5|user:A13A2L4HV5DYY1|score:5|votes:6|help:6 ; date:2001-11-5|user:A2SW6JY59HTT40|score:5|votes:5|help:5 ; date:2001-11-5|user:A4NR1PYCBLOCW|score:5|votes:3|help:3 ; date:2001-11-5|user:AL7CJ6KF9SI1N|score:5|votes:9|help:8 ; date:2001-12-1|user:A1SZ5DVVVG1AJS|score:1|votes:14|help:0 ; date:2001-12-11|user:A2EVDY3P8WSI1X|score:5|votes:1|help:1 ; date:2001-12-13|user:AR2VWPX6GGRF6|score:5|votes:3|help:3 ; date:2001-12-29|user:AO351HRHW85DV|score:5|votes:3|help:2 ; date:2002-2-10|user:A23469B17VNFY8|score:5|votes:4|help:2 ; date:2002-10-29|user:A23E9QQHJLNGUI|score:3|votes:3|help:0 ; date:2004-10-26|user:A1GJU45IDU805U|score:4|votes:0|help:0 ; date:2005-1-1|user:A3MZW6ZNYSJAX3|score:5|votes:1|help:1
205975,0761913181,Partner Violence : A Comprehensive Review of 20 Years of Research,Book,694325,5,0761911871;0465075150;0205340652;0205298893;0465044301,4,|Books[283155]|Subjects[1000]|Nonfiction[53]|Social Sciences[11232]|Research[11284] ; |Books[283155]|Subjects[1000]|Nonfiction[53]|Social Sciences[11232]|Sociology[11288]|General[11289] ; |Books[283155]|Subjects[1000]|Nonfiction[53]|Social Sciences[11232]|Sociology[11288]|Marriage & Family[11291] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Family Relationships[11370]|Dysfunctional Relationships[11376],0,0,0,
205983,0831400684,Satir Step by Step: A Guide to Creating Change in Families,Book,196666,5,0831400781;0831400706;0831400730;0831400633;0890871205,2,"|Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Psychology & Counseling[11119]|Counseling[11149]|Couples & Family Therapy[11154] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|General[172722]",0,0,0,
206060,1587610108,The Laughing Baby : Songs & Rhymes from Around the World,Book,899130,5,0486225887;0967571308;0892816295;0964783231;1869890043,3,|Books[283155]|Subjects[1000]|Children's Books[4]|Baby-3[2752]|Nursery Rhymes[2780]|General[2781] ; |Books[283155]|Subjects[1000]|Children's Books[4]|Arts & Music[2870]|Music[2883]|General[2886] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Parenting[11401]|Child Care[11416],1,1,4,date:2000-9-8|user:A2UDGZUEYHULS5|score:4|votes:9|help:9
206080,1896836232,Part-Time Parent: Learning to Live Without Full-Time Custody,Book,1685296,0,,4,"|Books[283155]|Subjects[1000]|Parenting & Families[20]|Family Relationships[11370]|Divorce[11373] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Parenting[11401]|Emotions & Feelings[11420] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Parenting[11401]|General[11423] ; |[540744]|Specialty Stores[547930]|Books, Music & More[559958]|Books, Music & Videos for Parents[692266]|Parenting Books[692288]",0,0,0,
206124,1565078993,Making Life Rich Without Any Money,Book,713496,5,1576735761;0736907769;0736902295;0736907300;0736909141,2,|Books[283155]|Subjects[1000]|Religion & Spirituality[22]|Christianity[12290]|Christian Living[12333]|General[12341] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|General[172722],5,5,5,date:1998-12-20|user:A175IV8CAKQSVM|score:5|votes:7|help:5 ; date:1999-1-31|user:A18C80G4TJ76EG|score:5|votes:7|help:6 ; date:2002-1-13|user:A3O5NO3OI4O2HB|score:5|votes:0|help:0 ; date:2002-11-15|user:A2X2PARIO0U106|score:5|votes:0|help:0 ; date:2003-4-2|user:AUU1M0O94IV12|score:5|votes:0|help:0
206140,0312199333,"The Nanny Book : The Smart Parent's Guide to Hiring, Firing, and Every Sticky Situation in Between",Book,99197,5,0966692810;0028624572;0595261388;0140277234;059500587X,2,|Books[283155]|Subjects[1000]|Parenting & Families[20]|Parenting[11401]|Child Care[11416] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|General[172722],11,11,4.5,date:1999-4-24|user:A2DU1AS8ADU4ET|score:5|votes:4|help:3 ; date:1999-5-19|user:ATVPDKIKX0DER|score:5|votes:1|help:0 ; date:1999-6-4|user:A2G9IAOQE30CQF|score:5|votes:2|help:2 ; date:1999-6-20|user:ATVPDKIKX0DER|score:1|votes:8|help:7 ; date:1999-6-27|user:A1KN46YGTRZQJV|score:5|votes:3|help:2 ; date:1999-6-27|user:ATVPDKIKX0DER|score:5|votes:4|help:3 ; date:1999-8-16|user:ATVPDKIKX0DER|score:4|votes:5|help:4 ; date:1999-9-22|user:ATVPDKIKX0DER|score:4|votes:23|help:23 ; date:2001-2-20|user:A2DCRVQ4KYU9N|score:5|votes:8|help:7 ; date:2004-7-18|user:A9XW652JGXWDF|score:3|votes:4|help:3 ; date:2005-6-9|user:AFA4Q7IF5DIT|score:5|votes:0|help:0
206217,0916773590,Baby Proofing Basics 2 Ed: How To Keep Your Child Safe,Book,62663,5,060980412X;0028636309;0809223929;0071381392;0966256956,5,"|Books[283155]|Subjects[1000]|Parenting & Families[20]|Family Health[11367] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Parenting[11401]|Babies & Toddlers[11403]|General[11408] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Parenting[11401]|Child Care[11416] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|General[172722] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Safety & First Aid[465688]",0,0,0,
206262,1575000377,Riding The Rails,Book,509756,5,B00008DDS1;1565846567;0375727868;1400048095;0517880946,5,|Books[283155]|Subjects[1000]|History[9]|Americas[4808]|United States[4853]|20th Century[4861]|Depression[4865] ; |Books[283155]|Subjects[1000]|History[9]|Americas[4808]|United States[4853]|20th Century[4861]|General[4866] ; |Books[283155]|Subjects[1000]|Nonfiction[53]|Social Sciences[11232]|Special Groups[11298]|Minority Studies[11310] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Parenting[11401]|Teenagers[11431] ; |Books[283155]|Subjects[1000]|History[9]|World[5035]|Transportation[300361]|Railroads[11952],19,19,4.5,date:1999-4-12|user:ATVPDKIKX0DER|score:5|votes:1|help:1 ; date:1999-5-12|user:ATVPDKIKX0DER|score:5|votes:3|help:2 ; date:1999-8-31|user:ATVPDKIKX0DER|score:5|votes:7|help:1 ; date:1999-10-23|user:A2W185MGF13UIY|score:3|votes:3|help:2 ; date:1999-12-4|user:A2IFGGXG3YV3Y6|score:5|votes:12|help:11 ; date:2000-2-19|user:A143LORW7AH8C3|score:5|votes:8|help:7 ; date:2000-2-27|user:A2V2VRD6WIV8QR|score:5|votes:2|help:1 ; date:2000-2-27|user:A3TLY2LWGRULDQ|score:5|votes:2|help:2 ; date:2000-5-21|user:A240VR4O8GV930|score:5|votes:6|help:6 ; date:2000-6-22|user:A1P1YE5OAERWP7|score:5|votes:1|help:1 ; date:2000-8-19|user:A2WUCC64HY3S15|score:5|votes:4|help:3 ; date:2000-9-4|user:A14OJS0VWMOSWO|score:5|votes:1|help:0 ; date:2000-12-11|user:A3K1RVYM3JQZZS|score:4|votes:5|help:4 ; date:2001-1-28|user:A3OJFPKMCXKOM0|score:5|votes:2|help:2 ; date:2001-2-12|user:A1I4E5G0ROV9TX|score:2|votes:5|help:1 ; date:2001-6-6|user:A3EMXLXUXQO6JY|score:5|votes:2|help:2 ; date:2001-6-29|user:A3P062EHS66OCE|score:4|votes:2|help:2 ; date:2002-4-10|user:AT5XWV2SFD8HL|score:4|votes:4|help:4 ; date:2002-12-10|user:A15QK1EP4NJ9DD|score:4|votes:4|help:4
206284,0762102934,"The Allergy Bible: The Conventional and Alternative Guide to Understanding, Avoiding, and Treating Allergies",Book,750141,3,0892818751;0517577569;0446679887,3,"|Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Disorders & Diseases[4656]|Allergies[4658] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|General[172722] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|General[298657]",1,1,5,date:2003-9-17|user:A3C7R2M5IIGEU2|score:5|votes:1|help:1
206302,080395929X,Treating Sexually Abused Children and Their Nonoffending Parents : A Cognitive Behavioral Approach (Interpersonal Violence: The Practice Series),Book,204027,5,0761921494;1572307366;1557987017;0306450240;0898624673,3,|Books[283155]|Subjects[1000]|Parenting & Families[20]|Family Relationships[11370]|Dysfunctional Relationships[11376] ; |Books[283155]|Subjects[1000]|Medicine[13996]|Specialties[225827]|Pediatrics[14389]|General[14392] ; |Books[283155]|Specialty Stores[504360]|jp-unknown1[1061348],0,0,0,
206321,0151006075,Fields of Honor: The Golden Age of College Football and the Men Who Created It,Book,322618,5,0743222199;B00006HAYN;1570362971;080187114X;0071420363,5,|Books[283155]|Subjects[1000]|Parenting & Families[20]|Family Relationships[11370]|Fatherhood[11378] ; |Books[283155]|Subjects[1000]|Sports[26]|Miscellaneous[16596]|History of Sports[16602] ; |Books[283155]|Subjects[1000]|Sports[26]|Football (American)[16378]|General[193916] ; |Books[283155]|Subjects[1000]|Sports[26]|Football (American)[16378]|College & University[193917] ; |Books[283155]|Subjects[1000]|Sports[26]|General[11086921],2,2,4,date:2002-6-8|user:ALF2PEZ8FV3NE|score:5|votes:1|help:1 ; date:2002-7-29|user:A3MXVT3AMWBI5X|score:3|votes:2|help:1
206470,1589230183,The Natural Baby: An instinctive approach to nuturing your infant,Book,444362,5,0071381392;0316778001;0940793431;0201050714;0892819316,7,"|Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Alternative Medicine[4696]|Holistic[4704] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Parenting[11401]|Babies & Toddlers[11403]|Infants[11410] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Parenting[11401]|Child Care[11416] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|General[172722] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Authors, A-Z[282881]|Sears, Dr. William[282901] ; |[540744]|Specialty Stores[547930]|Books, Music & More[559958]|Books, Music & Videos for Parents[692266]|Infant-Development Books[692282] ; |[540744]|Specialty Stores[547930]|Books, Music & More[559958]|Books, Music & Videos for Parents[692266]|Sears, Dr. William Books[692298]",0,0,0,
206865,1565120299,Rising to the Occasion : A Practical Companion for the Occasionally Perplexed,Book,164750,1,0936184655,2,|Books[283155]|Subjects[1000]|Parenting & Families[20]|General[172722] ; |Books[283155]|Subjects[1000]|Reference[21]|General[408268],3,3,3.5,date:2000-3-28|user:A2I6ACJZHFERIH|score:3|votes:4|help:4 ; date:2000-4-14|user:A35E341WEMD109|score:4|votes:4|help:3 ; date:2004-3-16|user:A2GMP8ZMW90TL2|score:4|votes:0|help:0
206874,0312269218,"Dress Codes: Of Three Girlhoods--My Mother's, My Father's, and Mine",Book,279663,5,076791404X;0787967025;0972955305;0226556697;0615123074,5,|Books[283155]|Subjects[1000]|Biographies & Memoirs[2]|General[2375] ; |Books[283155]|Subjects[1000]|Biographies & Memoirs[2]|Specific Groups[2437]|Women[2445] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Family Relationships[11370]|General[11383] ; |Books[283155]|Subjects[1000]|Biographies & Memoirs[2]|Family & Childhood[300960] ; |Books[283155]|Subjects[1000]|Biographies & Memoirs[2]|Memoirs[3048891],22,22,5,date:2002-5-12|user:A1XXJ6I7K2I7SI|score:5|votes:24|help:24 ; date:2002-5-16|user:A3CE4I8J3EQBL8|score:5|votes:5|help:5 ; date:2002-5-20|user:A17U9NEY8Z3BQU|score:5|votes:0|help:0 ; date:2002-5-21|user:A19ZQKHH0RH413|score:5|votes:2|help:2 ; date:2002-5-21|user:AUWV910KLBMFD|score:5|votes:7|help:7 ; date:2002-5-28|user:A1OBPHRXHZF8P6|score:5|votes:18|help:18 ; date:2002-7-13|user:A14OJS0VWMOSWO|score:5|votes:1|help:1 ; date:2002-7-26|user:A38EJHJYYUKG98|score:5|votes:1|help:1 ; date:2002-9-1|user:A145JP4NM0HUYX|score:5|votes:6|help:5 ; date:2002-12-16|user:A2HAYZJIFJM7TI|score:4|votes:1|help:1 ; date:2002-12-28|user:A1WUPRPQBV4FB8|score:5|votes:8|help:8 ; date:2003-1-24|user:A1NNEGT65ETT1Z|score:5|votes:2|help:1 ; date:2003-2-6|user:AYT4FJYVCHYLE|score:4|votes:2|help:1 ; date:2003-4-6|user:A3ABGEJ8C3WNMD|score:5|votes:1|help:1 ; date:2003-6-3|user:A2OAJDZI7ZTTSN|score:5|votes:3|help:3 ; date:2003-7-24|user:A1HE44ZO35CM0E|score:5|votes:1|help:1 ; date:2003-7-27|user:A2GRSVWSJC7WDI|score:5|votes:2|help:1 ; date:2003-8-25|user:AX724J32HPG1J|score:5|votes:16|help:16 ; date:2004-1-17|user:A2DLVJVYAVG37U|score:4|votes:6|help:2 ; date:2004-1-25|user:A1L43KWWR05PCS|score:5|votes:7|help:7 ; date:2004-12-9|user:A27KQWN4MMCWSL|score:5|votes:2|help:2 ; date:2005-3-9|user:A2F3SXHT6RBV81|score:3|votes:0|help:0
